Date,Tweet,Stock Name,Company Name,cleaned
2021-11-09 00:34:53+00:00,"11/9 Watchlist Flow 🌊

$MSFT - 340c heavy hitters, main watch.

$BA - 230c BIG HITS, very OTM as well. 🐂

$INTC - 52c and 52p both seeing action, could move both ways.

$BBBY - 25c tops the chart on an inside bar. 👀🎯

As always, @unusual_whales is the 🐐. https://t.co/edm0qHFarX",BA,The Boeing Company,watchlist flow water wave msft heavy hitter main watch big hit otm well intc see action move way bbby top chart inside bar eye bullseye always goat
2021-11-09 00:28:27+00:00,"11/9 Watchlist 🔮

$MSFT 340c &gt; 337.65 | 322.5p &lt; 336.20
$BA 230c &gt; 223.35 | 217.5p &lt; 222
$INTC 52.5c &gt; 51.85 | 51p &lt; 51.30
$BBBY 25c &gt; 22.15 | 20p &lt; 20.85
$TTD 95c &gt; 89.75 | 85p &lt; 87.55",BA,The Boeing Company,watchlist crystal ball msft intc bbby ttd
2021-11-08 01:46:06+00:00,"-Trade ideas
-Chart updates
-Education 

Watch it all in the weekend video here:
https://t.co/3McuHAvtUn

Reviewed:
$SPY 
$QQQ
$IWM
$BTC
$ETH
$TSLA
$NIO
$BLNK
$GE
$BA
$LYFT
$GRWG
$DIS
$UPST
$BIGC
$AMZN
$NVDA
$LCID
$FCEL
$FUBO",BA,The Boeing Company,trade idea chart update education watch weekend video review spy qqq iwm btc eth tsla nio blnk lyft grwg dis upst bigc amzn nvda lcid fcel fubo
2021-11-08 00:07:43+00:00,"🚨Excited to announce my first YouTube video on my new channel with special guest @ThetaWarrior !

Link📽️➡️ https://t.co/TwFIqqxUHI

We are discussing some chart ideas to include:
$MU $NFLX $PYPL $SNAP $AMAT $BA $AMZN $FB $ABNB $LRCX 📈",BA,The Boeing Company,olice car light excite announce first youtube video new channel special guest link film projector right arrow discuss chart idea include nflx pypl snap amat amzn abnb lrcx chart increase
2021-11-07 23:26:33+00:00,"ITS TIME!📢 

Last week % Gain Was: 1,402% 💰💵🤑
From FREE ALERTS 🚨

🔁&amp;❤️40 Likes for Mondays Picks!

$SPY $TSLA $SHOP $AMZN $ROKU $NFLX $BYND $LCID $PLTR $COIN $HOOD $MARA $AMD $NVDA $AAPL $BA $QCOM $MRNA $PFE $NVAX $SPOT $MSFT $NIO $NVAX",BA,The Boeing Company,time loudspeaker last week gain money bag dollar banknote money-mouth face free alert olice car light repeat button red heart like monday pick spy tsla shop amzn roku nflx bynd lcid pltr coin hood mara amd nvda aapl qcom mrna pfe nvax spot msft nio nvax
2021-11-07 23:21:45+00:00,"Watchlist for November 8-12 📊

Stocks:

$BA 📈
$UAL 📈
$LCID 📈
$MRIN 📈
$ABNB 📈

Crypto I’m watching: 
$BNB, $SOL, $ATLAS",BA,The Boeing Company,watchlist november bar chart stock chart increase ual chart increase lcid chart increase mrin chart increase abnb chart increase crypto watch bnb sol atlas
2021-11-07 23:03:04+00:00,"$ABNB - Above 200 - Swing Trade Idea 💡 -  Dec 10 220C

Closed at 201.62

ABNB above 200 can test 208, 215, 219 next 

The next time ABNB closes through 219 it should run towards 248
-
$AAPL $AMD $AMZN $BA $BYND $FB $LCID $MSFT $NFLX $NIO $NVDA $PLTR $SPCE $SPX $SPY $SQ $TSLA $ZM https://t.co/eRCqYS3i1K",BA,The Boeing Company,abnb swing trade idea light bulb dec close abnb test next next time abnb close run towards aapl amd amzn bynd lcid msft nflx nio nvda pltr spce spx spy tsla
2021-11-07 23:02:03+00:00,"$LCID - Above 40.89 - Trade Idea 💡 -  Nov 12 45C

Closed at 41.80

LCID above 40.89 can test 44.07, 50.86 next

LCID reports earings Nov 15th (After hours)
-
$AAPL $AMD $AMZN $BA $BYND $FB $LCID $MSFT $NFLX $NIO $NVDA $PLTR $ROKU $SNAP $SPCE $SPX $SPY $SQ $TSLA $ZM https://t.co/4rt0ikwMIo",BA,The Boeing Company,lcid trade idea light bulb nov close lcid test next lcid report earings nov hour aapl amd amzn bynd lcid msft nflx nio nvda pltr roku snap spce spx spy tsla
2021-11-07 23:00:05+00:00,"$TSLA - Above 1257 - Trade Idea 💡 -  Nov 12 1350C
$TSLA - Under 1200 - Trade Idea 💡 -  Nov 12 1100P

Closed at 1222.09

Possible to see a few weeks of consolidation if TSLA can't close through 1257
-
$AAPL $AMD $AMZN $BA $FB $LCID $MSFT $NFLX $NIO $NVDA $PLTR $SPX $SPY $SQ $ZM https://t.co/sWbiKQlVEY",BA,The Boeing Company,tsla trade idea light bulb nov tsla trade idea light bulb nov close possible see week consolidation tsla can't close aapl amd amzn lcid msft nflx nio nvda pltr spx spy
2021-11-06 17:59:26+00:00,"The weekend video update is out! 

A lot of trade ideas &amp; education this weekend :)

Watch here (timestamps in description):
https://t.co/3McuHAvtUn

Reviewed:
$SPY 
$QQQ
$IWM
$BTC
$ETH
$TSLA
$NIO
$BLNK
$GE
$BA
$LYFT
$GRWG
$DIS
$UPST
$BIGC
$AMZN
$NVDA
$LCID
$FCEL
$FUBO",BA,The Boeing Company,weekend video update lot trade idea education weekend watch timestamps description review spy qqq iwm btc eth tsla nio blnk lyft grwg dis upst bigc amzn nvda lcid fcel fubo
2021-11-06 04:26:18+00:00,"Posted a few trade ideas that I think are ready for very large moves into the rest of the year. More coming :)

Watch for the weekend video tomorrow!

Goodnight!

$GE
$BA
$FCEL
$GRWG
$AMZN 
$MU",BA,The Boeing Company,post trade idea think ready large move rest year come watch weekend video tomorrow goodnight fcel grwg amzn
2021-11-06 04:24:40+00:00,"Weekly Highlights - Option Winners🏆🥳

$NVDA 290C @ .70📈24.00➡️3,329%
$AMZN 3400C @ 5.40📈161.00➡️2,881%
$SPG 160C @ .40📈11.10➡️2,675%
$PFE 45C @ .20📈3.80➡️1,800%
$FB 345C @ .20📈2.50➡️1,150%
$BA 220C @ .40📈3.80➡️850%
$DDD 33C @ .30📈2.20➡️633%

*Not max possible gains",BA,The Boeing Company,weekly highlight option winner trophy party face nvda chart increase right arrow amzn chart increase right arrow spg chart increase right arrow pfe chart increase right arrow chart increase right arrow chart increase right arrow ddd chart increase right arrow not max possible gain
2021-11-06 04:03:54+00:00,$BA #BA Another one poised to explode. https://t.co/am0OekO8Y4,BA,The Boeing Company,another one poise explode
2021-11-06 03:03:44+00:00,"Today ranked in my top 10 daily gains ever as a trader thanks to my  $BA  💼 $MRNA $BIGC &amp; $DIS 

Happy to succeed w/ you all hope you killed it as well 😎",BA,The Boeing Company,today ranked top daily gain ever trader thanks briefcase mrna bigc dis happy succeed hope kill well smile face sunglass
2021-11-06 02:22:37+00:00,"Alright, definitely going to do a weekend video after a crazy week!

Planning on reviewing:
$SPY
$QQQ
$IWM 
$BTC
$ETH
$TSLA
$NIO
$BLNK
$GE
$BA
$LYFT
$GRWG
$DIS
$UPST
$BIGC
$AMZN",BA,The Boeing Company,alright definitely go weekend video crazy week planning review spy qqq iwm btc eth tsla nio blnk lyft grwg dis upst bigc amzn
2021-11-05 16:30:39+00:00,"The space internet race is on
 — companies yesterday asked the FCC to approve ~38,000 new broadband satellites, including from:

Amazon $AMZN
Astra $ASTR
Boeing $BA
Hughes
Inmarsat
Intelsat
OneWeb
SpinLaunch
Telesat
https://t.co/rx9MHW6aAX",BA,The Boeing Company,space internet race company yesterday ask fcc approve new broadband satellite include amazon amzn astra astr boeing hughes inmarsat intelsat oneweb spinlaunch telesat
2021-11-04 01:33:04+00:00,"#OPTIONS IDEAS

$MRK 90c &gt; 89.17 | 88p &lt; 88.21
$NIO 43c &gt; 42.21 | 40p &lt; 40.63
$BA 215c &gt; 213.76 | 210p &lt; 210.87
$JPM 172.5c &gt; 171.13 | 167.5p &lt; 169.15

LIKE FAST IF YOU READY TO BANK💎",BA,The Boeing Company,option idea mrk nio jpm like fast ready bank gem stone
2021-11-03 18:42:00+00:00,"The FCC authorizes Boeing's request to build a constellation of 132 broadband internet satellites

https://t.co/41lNm54BvP $BA https://t.co/v0IlaW5CZZ",BA,The Boeing Company,fcc authorizes boeing's request build constellation broadband internet satellite
2021-11-02 02:16:23+00:00,$BA Forming a large descending triangle and finding support near the base. https://t.co/9bwLDskKXg,BA,The Boeing Company,form large descend triangle find support near base
2021-11-02 00:55:27+00:00,"All charts &amp; trade ideas posted tonight, enjoy!

Hope they are helpful!

Reviewed:
$IWM
$BLNK
$FUTU
$AMC 
$GME
$IDEX
$NNDM
$NNOX
$BABA
$BA
$AMD
$SOFI
$SKLZ
$FCEL
$PLUG
$AFRM
$TLRY
$BB
$GE
$GRWG
$PYPL",BA,The Boeing Company,chart trade idea post tonight enjoy hope helpful review iwm blnk futu amc gme idex nndm nnox baba amd sofi sklz fcel plug afrm tlry grwg pypl
2021-10-26 15:44:42+00:00,"#earnings before the open tomorrow 

https://t.co/lObOE0dgsr 

$BA $GM $KO $MCD $SPOT $BMY $SIX $TEVA $TMO $FISV $TECK $KHC $HOG $UMC $HLT $BSX $R $HES $TDY $CSTM $ADP $CME $IP $DT $GRMN $GD $PAG $NSC $BG $CHEF $APH $ODFL $TMHC $RES $AIT $TEL $SLAB $MAS $OC $CAMT $ARES $AVY $VRTS https://t.co/KfMH6hhfWK",BA,The Boeing Company,earnings open tomorrow mcd spot bmy six teva tmo fisv teck khc hog umc hlt bsx he tdy cstm adp cme grmn pag nsc chef aph odfl tmhc re ait tel slab ma camt are avy vrts
2021-10-25 20:12:54+00:00,"🚀 Daily recap 🚀

Decent day today 

$XPEV 48C +1000%, 47C +800% 🥩
$X 25C +70% (took profits) 🚀
$COIN 325C +200%. 🔥

$DKNG 43P -35% 💩

Caught $COIN early morning on @unusual_whales and hopped on the train.

Holding $MAT, $ALL, $AXP, $BA, $GPN calls
and $MCD puts",BA,The Boeing Company,rocket daily recap rocket decent day today xpev cut meat take profit rocket coin fire dkng ile poo caught coin early morning hopped train hold mat axp gpn call mcd put
2021-10-25 16:15:53+00:00,"Blue Origin is partnering with Sierra Space, Boeing, Redwire, and Genesis Engineering to build a space station nearly as large by volume as the ISS:

""Orbital Reef,"" expected to deploy between 2025-2030.

Read more: https://t.co/ov6Prh8HtM $BA $RDW https://t.co/sVWWHrjhfU",BA,The Boeing Company,blue origin partner sierra space boeing redwire genesis engineering build space station nearly large volume iss orbital reef expect deploy read
2021-10-24 21:54:52+00:00,"WEEKLY WATCHLIST:
1. $RBLX: Calls &gt; 85 | Puts &lt; 82 
2. $CELH: Calls &gt; 97 | Puts &lt; 91
3. $ATVI: Calls &gt; 81 | Puts &lt; 77 
4. $FSLR: Calls &gt; 107 | Puts &lt; 104
5. $CHWY: Calls &gt; 67 | Puts &lt; 64.5 
6. $AMZN: Calls &gt; 3380 | Puts &lt; 3320 
Please retweet. Lets be #ICGREEN.
$SPY $BA $TSLA $V",BA,The Boeing Company,weekly watchlist rblx call put celh call put atvi call put fslr call put chwy call put amzn call put please retweet let icgreen spy tsla
2021-10-24 17:34:31+00:00,"💥This Week's Most Notable #Earnings (via @eWhispers)

Mon: $FB $KMB $TZOO
Tues: $MSFT $GOOGL $AMD $TWTR $HOOD $V $TXN $UPS $GE $MMM $LMT
Wed: $BA $MCD $KO $GM $F $SPOT $TDOC $EBAY $TWLO $NOW $UPWK
Thurs: $AAPL $AMZN $SHOP $MA $SBUX $CAT $MO $MSTR $X
Fri: $XOM $CVX $RCL $ABBV $CL https://t.co/267vRBBntW",BA,The Boeing Company,collision week's notable earnings via mon kmb tzoo tues msft googl amd twtr hood txn ups mmm lmt wed mcd spot tdoc ebay twlo upwk thurs aapl amzn shop sbux cat mstr fri xom cvx rcl abbv
2021-10-23 19:35:39+00:00,"💥BIG WEEK OF TECH EARNINGS AHEAD 👀👀

Mon: $FB
Tues: $MSFT $GOOGL $AMD $TWTR $HOOD $V
Wed: $BA $MCD $KO $GM $F
Thurs: $AAPL $AMZN $SHOP $MA $SBUX $CAT
Fri: $XOM $CVX $RCL

$DIA $SPY $QQQ $IWM $VIX https://t.co/DvMV3tPrSr",BA,The Boeing Company,collision big week tech earnings ahead eye eye mon tues msft googl amd twtr hood wed mcd thurs aapl amzn shop sbux cat fri xom cvx rcl dia spy qqq iwm vix
2021-10-23 14:13:13+00:00,"Here we go! Massive Earnings week 
$FB $UPS $GE $GOOG $V $TWTR $HOOD $AMD $LLY $QS $RTX $BA $GM $KO $MCD $SPOT $TEVA $TWLO $F $ALGN $UPWK $EBAY $TDOC $SHOP $CAT $AAPL $AMZN $SBUX $OSTK $XOM $ABBV $MA $MSTR 

Which name will 🚀 this week? https://t.co/IyVa5ugSV1",BA,The Boeing Company,massive earnings week ups goog twtr hood amd lly rtx mcd spot teva twlo algn upwk ebay tdoc shop cat aapl amzn sbux ostk xom abbv mstr name rocket week
2021-10-23 02:48:38+00:00,"🚨Upcoming Earnings Report - Week of October 25th 🚨

$XOM $ABEV $AAPL $SBUX $MRK $CAT $AVT $ASX $BUD $AMZN $EBAY $GM $KO $MCD $F $BA $DB $BMY $BG $AMD $GE $GOOGL $TWTR $UPS $GOOG $MSFT $FB $SPY $QQQ 

⬇️FREE 2 Weeks of Benzinga Pro⬇️
👉https://t.co/wlnojT9I5T 👈 https://t.co/CK0ePFKejM",BA,The Boeing Company,olice car light upcoming earnings report week october olice car light xom abev aapl sbux mrk cat avt asx bud amzn ebay mcd bmy amd googl twtr ups goog msft spy qqq arrow free week benzinga pro arrow backhand index point right
2021-10-22 23:31:48+00:00,"Next weeks #earnings going to be fun:

Monday: $FB
Tuesday: $MSFT $GOOGL $TWTR $AMD
Wednesday: $TWLO $BA $TDOC $F $ALGN $NOW
Thursday: $AAPL $AMZN $SHOP $MA $TEAM

… and many others",BA,The Boeing Company,next week earnings go fun monday tuesday msft googl twtr amd wednesday twlo tdoc algn thursday aapl amzn shop team many others
2021-10-22 14:22:41+00:00,"Weeks 10-22🧑‍🚀 
•
$DOCU 265p .9 to 1.4
$DOCU 265p .81 to 1.7 🔥
$BA 220c 1.03 to 1.45 
$WISH 12c 1.02 to 1.55 💫
$BB 12.5c 1 to 1.5 
$SNOW 340c .85 to 5.7 ☢️☢️☢️ 
$PYPL 265c .9 to 1.65
$CRM 292.5c .85 to 1.11
$TTD 76.5c .55 to 1.1🔥
•
200❤️ for another swing 🚀",BA,The Boeing Company,week 🧑‍: rocket docu docu fire wish izzy snow radioactive radioactive radioactive pypl crm ttd fire red heart another swing rocket
2021-10-21 20:04:23+00:00,"Weeks Summary🧑‍🚀 
•
$DOCU 265p .9 to 1.4
$DOCU 265p .81 to 1.7 🔥
$BA 220c 1.03 to 1.45 
$WISH 12c 1.02 to 1.55 💫
$BB 12.5c 1 to 1.5 
$SNOW 340c .85 to 5.7 ☢️☢️☢️ 
$PYPL 265c .9 to 1.65
$CRM 292.5c .85 to 1.11
•
Every 25❤️ this gets I’ll do 1 DD🧑‍🚀
•
All my plays R free99❤️ https://t.co/tff93IxErq",BA,The Boeing Company,week summary astronaut docu docu fire wish izzy snow radioactive radioactive radioactive pypl crm every red heart get astronaut play free red heart
2021-10-20 14:44:28+00:00,"Weeks Summary🧑‍🚀 
•
$DOCU 265p .9 to 1.4
$DOCU 265p .81 to 1.7 🔥
$BA 220c 1.03 to 1.45 ✈️ 
$WISH 12 leaps 1.02 to 1.55 💫 
$BB 12.5 leaps 1 to 1.5 💫
•
$CAT 195p .75 to .97 remaining 🤕
$BA 225c rolled ♻️ 
•
All my alerts posted live for free here on Twitter ❤️
•
100?❤️ https://t.co/RurhbJJLxO",BA,The Boeing Company,week summary astronaut docu docu fire airplane wish leap izzy leap izzy cat remain face head-bandage roll recycle symbol alert post live free twitter red heart red heart
2021-10-20 03:55:45+00:00,"Wonderful discussion  &amp; analysis for 10/20 - $ES $QQQ $BABA $AAPL $AMD $AMZN $BA $BIDU $MRNA $MSFT $NFLX $NIO $FB $ROKU $SHOP $SNAP $SNOW $CAT $BYND $TSLA $DIS

📺👀- https://t.co/zL3ORczavz
Please like and retweet if you find it useful. https://t.co/9oI4CrR5C8",BA,The Boeing Company,wonderful discussion analysis qqq baba aapl amd amzn bidu mrna msft nflx nio roku shop snap snow cat bynd tsla dis television eye please like retweet find useful
2021-10-19 20:42:40+00:00,"10/19 - another BIG 🟢 Day!

Winners 🟢:
$BABA +48% swing 🔥 
$LRCX +14% swing
$AAPL +12% RF
$BABA +9% RF
$SNAP +10% RF

Losses 🔴:
$BA (-12%) SFBeta
$ZM (-12%) 

Swing:
10/29 $CCL (2x)

5-2 today
(125-18 overall)

Slow day - stayed patient &amp; fluid.

Today’s Trading Desk View: https://t.co/l8KIX931O7",BA,The Boeing Company,another big green circle day winner green circle baba swing fire lrcx swing aapl baba snap loss red circle sfbeta swing ccl today overall slow day stayed patient fluid today trading desk view
2021-10-19 18:31:00+00:00,"NASA and Boeing $BA are beginning a teleconference for updates on the company's Starliner capsule and OFT-2 mission, featuring:

– NASA @Commercial_Crew manager Steve Stich
– Boeing VP John Vollmer
– Boeing chief engineer Michelle Parker

Livestream: https://t.co/x1k34Msx4B https://t.co/Dj1LrqqjGv",BA,The Boeing Company,nasa boeing begin teleconference update company's starliner capsule oft mission feature nasa manager steve stich boeing john vollmer boeing chief engineer michelle parker livestream
2021-10-19 00:44:33+00:00,"A great collaboration &amp; analysis for 10/19 - 

$ES $QQQ $AAPL $AMD $AMZN $BA $BIDU $MRNA $MSFT $NFLX $NIO $FB $ROKU $SHOP $SNAP $SNOW $CAT $BYND $TSLA

📺👀 https://t.co/cYQdqmvj7o
Please 👍 and retweet if you find it useful
@OptionsCharting https://t.co/xDVgfxC6a2",BA,The Boeing Company,great collaboration analysis qqq aapl amd amzn bidu mrna msft nflx nio roku shop snap snow cat bynd tsla television eye please thumb retweet find useful
2021-10-18 20:14:01+00:00,1 like and I’ll update my $BA DD,BA,The Boeing Company,like update
2021-10-18 19:55:04+00:00,#TeamAlgonaut lend me your strength for $BA everyone like break TWITTER❤️ https://t.co/yZxBcDbxcB,BA,The Boeing Company,teamalgonaut lend strength everyone like break twitter red heart
2021-10-17 15:14:59+00:00,"WEEKLY WATCHLIST:
1. $SQ: Calls &gt; 250 | Puts &lt; 247 
2. $FDX: Calls &gt; 231 | Puts &lt; 225 
3. $HOOD: Calls &gt; 41.4 | Puts &lt; 40 
4. $CHWY: Calls &gt; 64 | Puts &lt; 61 
5. $BABA: Calls &gt; 170 | Puts &lt; 163
6. $FSLY: Calls &gt; 46 | Puts &lt; 43 
Please retweet. Let's be green. 
$SPY $QQQ $TSLA $BA",BA,The Boeing Company,weekly watchlist call put fdx call put hood call put chwy call put baba call put fsly call put please retweet let's green spy qqq tsla
2021-10-17 01:44:31+00:00,"$BA WORKERS PROTESTING VAX MANDATES 
https://t.co/xncMHOe2Ch",BA,The Boeing Company,worker protest vax mandate
2021-10-16 23:00:39+00:00,"Yes, when $BA was in the 300-400 range, I warned that the BAM Model was calling for a crash below 100 and most thought I was crazy.  

This $MRNA prediction is no different.  Just like @unusual_whales sees whale ""flow"" I see Elephants' ""footprints"".  The biggest of the big KNOW https://t.co/1u3qBKbCcV",BA,The Boeing Company,yes range warn bam model call crash thought crazy mrna prediction different like see whale flow see elephant footprint big big know
2021-10-15 18:37:10+00:00,"Boeing $BA VP John Vollmer tells @jeff_foust that Starliner OFT-2 may not launch ""before mid-2022, but that’s yet to be determined.”

“There are some potential ways to accelerate that.""
https://t.co/j3g5YZ1uZk",BA,The Boeing Company,boeing john vollmer tell starliner oft may not launch mid yet determine potential way accelerate
2021-10-15 18:35:38+00:00,"ASTRONOMICAL WEEK🧑‍🚀
•
$SPY 437c .54 to .84
$CHWY 62c .65 to 2.05💎
$FB 330c .77 to 2.32🔥
$DKNG 1.05 to 2.33🚀
$LULU 1.05 to 16☢️🔥💎😈 
$MGM 47c .92 to 3🚀
$AAPL 141c .58 to 3.7💎
$RBLX 74c 1 to 3🔥
$BA 220c scalps
•
All for Free99🔥
•
🚨500 likes for $BA upside PTs🚨 https://t.co/DeOXhN31hq",BA,The Boeing Company,astronomical week 🧑‍: rocket spy chwy gem stone fire dkng rocket lulu radioactive fire gem stone smile face horn mgm rocket aapl gem stone rblx fire scalp free fire olice car light like upside pt olice car light
2021-10-15 17:53:51+00:00,$BA I hope we all make it big after this nice dip we got. Who’s with me q4 🚀,BA,The Boeing Company,hope make big nice dip get rocket
2021-10-15 14:04:21+00:00,"Amazing Week❤️‍🔥🧑‍🚀
•
$SPY 437c .54 to .84
$CHWY 62c 1 to 1.4
$CHWY 62c .65 to 2.05💎
$FB 330c .77 to 2.32🔥
$DKNG 1.05 to 2.33🚀
$LULU 1.05 to 16☢️☢️☢️ 
$MGM 47c .92 to 3🚀
$AAPL 141c .58 to 3.7💎
$RBLX 74c 1 to 1.9
$BA 220c scalps
•
All for Free99🔥
•
Goal 250❤️ smash that❤️ https://t.co/diuuxRZICO",BA,The Boeing Company,amaze week heart fire 🧑‍: rocket spy chwy chwy gem stone fire dkng rocket lulu radioactive radioactive radioactive mgm rocket aapl gem stone rblx scalp free fire goal red heart smash red heart
2021-10-14 19:50:36+00:00,Once we get to 200 likes I’ll tell you my upside targets on $BA 🤐👀 https://t.co/DJJfoPR9RU,BA,The Boeing Company,get like tell upside target zipper-mouth face eye
2021-10-14 18:07:59+00:00,"To the Moon &amp; MARS🚀
•
$SPY 437c .54 to .84
$CHWY 62c 1 to 1.4
$CHWY 62c .65 to 2.05🚀
$FB 330c .77 to 2.32🔥
$DKNG 1.05 to 2.33🚀
$LULU 1.05 to 14 ☢️☢️☢️ 
$MGM 47c .92 to 3🚀
$AAPL 141c .58 to 2.7☢️
$RBLX 74c 1 to 1.9
$BA 220c .76 to 1.2
•
All for Free99🔥
•
Goal 200❤️❤️❤️ https://t.co/cHJvKaxTPA",BA,The Boeing Company,moon mar rocket spy chwy chwy rocket fire dkng rocket lulu radioactive radioactive radioactive mgm rocket aapl radioactive rblx free fire goal red heart red heart red heart
2021-10-14 16:06:05+00:00,"What DD do you guys want tonight AH?🧑‍🚀
•
Retweet $AAPL
Like $BA
•
Retweets count as 2 votes 🎟🎟 https://t.co/6NHjTv33WX",BA,The Boeing Company,guy want tonight astronaut retweet aapl like retweets count vote admission ticket admission ticket
2021-10-13 14:37:50+00:00,"🦈s if you didn’t catch $BA it’s okay their will be many others

🤔maybe I’ll do 1-3 @unusual_whales alerts as my FAVORITE of the day share charts, discuss on our live stream, and give you exactly how I’ll play it like $BA in this market less is more

💯 likes &amp; we start today😊",BA,The Boeing Company,shark didn catch okay many others think face maybe alert favorite day share chart discus live stream give exactly play like market less hundred point like start today smile face smile eye
2021-10-12 22:21:48+00:00,"* BOEING TO MANDATE COVID-19 VACCINE FOR U.S. EMPLOYEES: DJ

(via ⁦@JohnSpall247⁩) $BA https://t.co/mXzwqpZ53o",BA,The Boeing Company,boeing mandate covid vaccine employee via
2021-10-12 21:39:05+00:00,"*Boeing to Mandate Covid-19 Vaccine for U.S. Employees

*Boeing to Announce Mandate as Soon as Tuesday
$BA",BA,The Boeing Company,boeing mandate covid vaccine employee boeing announce mandate soon tuesday
2021-10-11 01:44:24+00:00,"$AMD &gt; $108 Range break continuation OCT 22 110c📈
$BA &gt; $230 Trend, flag &amp; supply break OCT 15 232.5c 📈
OPC Top 2 😀 https://t.co/I73Z3FUbtc",BA,The Boeing Company,amd range break continuation oct chart increase trend flag supply break oct chart increase opc top grin face
2021-10-09 20:00:00+00:00,"$BA Weekly. 

Solid bounce off the lower trendline. Testing the upper now; watching for that move! https://t.co/zHswaF0Xjf",BA,The Boeing Company,weekly solid bounce low trendline test upper watch move
2021-10-09 01:16:33+00:00,"Inside weeks with extra characteristics I like (high volume, hammers, shooters, and/or #PMG #PivotMachineGun up or down potential): $ATVI $BA $CLF $EQT $JCI $LVS $MGM $NVAX $SE $WFC #TheStrat scanner from @1divinf at https://t.co/BgrdSyOgyo https://t.co/yxjEXvvMeE",BA,The Boeing Company,inside week extra characteristic like high volume hammer shooter pmg pivotmachinegun potential atvi clf eqt jci lvs mgm nvax wfc thestrat scanner
2021-10-08 23:15:51+00:00,While $SPY may look bearish divergent keep in mind $QQQ $DIA are throwing strong signals. $XLF weaker going into next week but they buy every dip. Big bull signals remain on $AMZN $GOOGL + stocks like $BA $ROKU $MCD $ULTA $PYPL $NKE all look better going into next week,BA,The Boeing Company,spy may look bearish divergent keep mind qqq dia throw strong signal xlf weaker go next week buy every dip big bull signal remain amzn googl stock like roku mcd ulta pypl nke look well go next week
2021-10-08 17:14:29+00:00,"How SpaceX compares to the market value of top U.S. aerospace companies (data via @FactSet):

Honeywell $HON – $149.7 billion
Boeing $BA – $131.9 billion
SpaceX – $100.3 billion
Lockheed Martin $LMT – $96.9 billion
Northrop Grumman $NOC – $60.4 billion
https://t.co/Yz8U1sPyu9",BA,The Boeing Company,spacex compare market value top aerospace company data via honeywell hon billion boeing billion spacex billion lockheed martin lmt billion northrop grumman noc billion
2021-10-07 12:25:20+00:00,"Confirmed #earnings for October 

https://t.co/lObOE0dgsr 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WFC $WBA $INTC $GOOGL $F $C $DPZ $UNH $GM $JNJ $MS $T $NUE $CMC  $AA $TWTR $BA $QCOM $LRCX 

FYI $AMZN $TSLA $AMD $BABA $MSFT have not scheduled earnings yet https://t.co/9QAaaxXGUx",BA,The Boeing Company,confirm earnings october aapl jpm tsm nflx snap clf bac dal pfe blk wfc wba intc googl dpz unh jnj nue cmc twtr qcom lrcx fyi amzn tsla amd baba msft not schedule earnings yet
2021-10-07 08:15:36+00:00,"This $CYBL tweet has more clues than you think from @CyberluxC.

Did you catch #FlightEyeDNA w/ #StrategicIP and the mention of $LMT = #NVG 🧩

Remember me talking about #TestBeds?

$BAESY strong theory for European connection.

$CREE $WOLF $LHX $BA $NOC $HON relevant!

Thread ⬇️ https://t.co/67Rex5Ihpp https://t.co/qJnd7XZ0yC",BA,The Boeing Company,cybl tweet clue think catch flighteyedna strategicip mention lmt nvg uzzle piece remember talk testbeds baesy strong theory european connection cree wolf lhx noc hon relevant thread arrow
2021-10-06 23:45:17+00:00,"Top 10 Stocks I want to buy-&amp;-hold for years

10 Enphase Energy $ENPH
9 Alibaba/Netease $BABA $NTES
8 Twilio $TWLO
7 Pan-American &amp; 1st Majestic Silver $PAAS $AG
6 Palladium ETF $PALL
5 Zoom $ZM
4 Unifi $UFI
3 Beyond Meat $BYND
2 Boeing $BA
1 Fastly $FSLY
https://t.co/MvSid4kKmR",BA,The Boeing Company,top stock want buy hold year enphase energy enph alibaba netease baba ntes twilio twlo pan-american majestic silver paas palladium etf pall zoom unifi ufi beyond meat bynd boeing fastly fsly
2021-10-06 18:08:02+00:00,"Blessed with another amazing day. 

+$5,125.99 on the day &amp; +$8,506.51 on the week so far!

Traded: 
$AAPL
$MSFT
$SNAP
$BA https://t.co/TGMjhtC0Ek",BA,The Boeing Company,bless another amaze day day week far trade aapl msft snap
2021-10-06 16:18:10+00:00,"Boeing statement to CNBC: ""We understand the agency’s need to make adjustments to get members of the current astronaut class flying experience on an operational vehicle""

https://t.co/yvhwIcRzFW $BA https://t.co/5fzqe8Clnd",BA,The Boeing Company,boeing statement cnbc understand agency need make adjustment get member current astronaut class fly experience operational vehicle
2021-10-06 15:20:50+00:00,"NASA confirms the reassignment of astronauts Nicole Mann and Josh Cassada, moving them off the Boeing Starliner crew flight test and Starliner-1 missions and making them the commander and pilot for SpaceX's Crew-5 mission in fall 2022.

Press release: https://t.co/VnLXkNcshp $BA https://t.co/AiUK10F1ao",BA,The Boeing Company,nasa confirms reassignment astronaut nicole mann josh cassada move boeing starliner crew flight test starliner mission make commander pilot spacex's crew mission fall press release
